size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
1.5,1.0,1.05,33,3.8389787673950195,0.3489980697631836,0.20601047513130147,"[0.44374990463256836, 0.8490908145904541, 0.1400470733642578, 0.4595339298248291, 0.5716841220855713, 0.1557021141052246, 0.2920689582824707, 0.20365190505981445, 0.29982972145080566, 0.22788310050964355, 0.19573712348937988]"
4.0,1.0,2.8,21,2.1695287227630615,0.30993267468043734,0.20532729543947778,"[0.22773408889770508, 0.17169189453125, 0.37971997261047363, 0.28317999839782715, 0.7797939777374268, 0.15573787689208984, 0.17167091369628906]"
4.0,-1.0,2.8,18,3.1827991008758545,0.5304665168126425,0.4971645009605315,"[0.3475797176361084, 0.17999792098999023, 0.043586015701293945, 1.331691026687622, 0.17966628074645996, 1.1002781391143799]"
0.5,1.0,0.35,33,5.065059185028076,0.4604599259116433,0.30046781895215424,"[1.1477458477020264, 0.6516010761260986, 0.26770997047424316, 0.37952113151550293, 0.1716747283935547, 0.2997779846191406, 0.3717689514160156, 0.22795724868774414, 0.8685240745544434, 0.14766311645507812, 0.5311150550842285]"
1.0,-1.0,0.7,39,6.424845218658447,0.4942188629737267,0.49736627996663385,"[0.23582220077514648, 0.275684118270874, 0.3395981788635254, 0.17975187301635742, 0.24381518363952637, 0.09149169921875, 0.29947590827941895, 0.8924212455749512, 0.8917429447174072, 0.28349995613098145, 0.21985816955566406, 0.4679107666015625, 2.0037729740142822]"
2.0,-1.0,1.4,45,5.422726154327393,0.3615150769551595,0.21543215154439008,"[0.6134271621704102, 0.2519519329071045, 0.23562312126159668, 0.219527006149292, 0.12335515022277832, 0.323793888092041, 0.27559494972229004, 0.4359757900238037, 0.9156639575958252, 0.29966211318969727, 0.26850461959838867, 0.4438440799713135, 0.2677772045135498, 0.07552695274353027, 0.6724982261657715]"
0.5,-1.0,0.35,39,6.934696435928345,0.5334381873791034,0.2690346429686013,"[0.24400091171264648, 0.347750186920166, 1.043468952178955, 0.3637850284576416, 0.40393614768981934, 0.45984911918640137, 1.2116529941558838, 0.4035639762878418, 0.5137579441070557, 0.4597330093383789, 0.4518280029296875, 0.41169309616088867, 0.6196770668029785]"
1.5,-1.0,1.05,36,6.100066900253296,0.5083389083544413,0.28030951490830947,"[0.1957240104675293, 0.2597980499267578, 0.5557878017425537, 0.8506050109863281, 0.37140393257141113, 0.8511919975280762, 0.35571980476379395, 0.13984894752502441, 0.7323589324951172, 0.29180026054382324, 1.027860164642334, 0.4679679870605469]"
2.0,1.0,1.4,33,4.151628732681274,0.37742079388011585,0.12824720868188594,"[0.18756580352783203, 0.6109750270843506, 0.34006690979003906, 0.187485933303833, 0.5323147773742676, 0.3073699474334717, 0.355853796005249, 0.5145797729492188, 0.3717348575592041, 0.32395482063293457, 0.419727087020874]"
1.0,1.0,0.7,27,5.553191423416138,0.6170212692684598,0.6215136613912664,"[0.25151681900024414, 0.26778388023376465, 0.8757350444793701, 0.2197580337524414, 1.14774489402771, 0.3879561424255371, 2.1073248386383057, 0.1317579746246338, 0.16361379623413086]"
